time,close,log_return,norm_range,Raw_HMM_Regime,Stable_Regime,regime_confidence,cusum_20,ICT_Bias,GT_Regime,gt_change,det_change
2024-07-18 00:00:00,2467.928,0.0027238017441835244,0.8495176871899831,ATH_Grind,ATH_Grind,0.9673705421284857,0.023081040668191805,BULLISH,ATH_Grind,1,1
2024-07-18 04:00:00,2471.825,0.0015778120114354997,0.7493217658206712,ATH_Grind,ATH_Grind,0.9648089044870258,0.0241945419943789,BULLISH,ATH_Grind,0,0
2024-07-18 08:00:00,2464.388,-0.0030132434022208205,0.8673267749139272,Consolidation,ATH_Grind,0.9893252709765694,0.021691222848364097,BULLISH,ATH_Grind,0,0
2024-07-18 12:00:00,2461.208,-0.0012912144811783293,0.8754139145990092,Consolidation,Consolidation,0.9707716880317401,0.02192843593879584,BULLISH,ATH_Grind,0,1
2024-07-18 16:00:00,2442.865,-0.007480755503454766,1.5055906810556459,Retracement,Consolidation,0.7473766397612918,0.010183219793821061,BULLISH,ATH_Grind,0,0
2024-07-18 20:00:00,2441.148,-0.0007031103605723294,0.34064660808515396,Consolidation,Consolidation,0.7789891979781972,0.003261978960596861,BULLISH,Consolidation,1,0
2024-07-19 00:00:00,2428.578,-0.00516251958223013,1.5570784758048914,Consolidation,Uncertain,0.3619387313594057,0.003121918509471705,BULLISH,ATH_Grind,1,1
2024-07-19 04:00:00,2418.065,-0.0043382673278707234,1.161435833539932,Consolidation,Consolidation,0.9653225237604349,-0.0018055990857357021,BEARISH,ATH_Grind,0,1
2024-07-19 08:00:00,2409.905,-0.0033803059132499476,0.9244580671497977,Consolidation,Consolidation,0.985346333777712,-0.007693867120425111,BEARISH,ATH_Grind,0,0
2024-07-19 12:00:00,2405.275,-0.0019230855033087976,1.1456040409301622,Consolidation,Consolidation,0.9618244395940438,-0.01303992769484448,BEARISH,ATH_Grind,0,0
2024-07-19 16:00:00,2398.548,-0.0028006878676141303,0.7208675483732822,Consolidation,Consolidation,0.9768712933875986,-0.016907000148440272,BEARISH,ATH_Grind,0,0
2024-07-22 00:00:00,2406.628,0.003363043358012285,0.6833178964966776,Retracement,Consolidation,0.8114451184671058,-0.02317300975168562,BEARISH,ATH_Grind,0,0
2024-07-22 04:00:00,2402.408,-0.001755029940794436,0.6479976097310155,Consolidation,Consolidation,0.9046091326465207,-0.027134249768422998,BEARISH,ATH_Grind,0,0
2024-07-22 08:00:00,2397.958,-0.0018540258283250095,0.7816372007262737,Consolidation,Consolidation,0.9922998583415136,-0.02886146929037498,BEARISH,ATH_Grind,0,0
2024-07-22 12:00:00,2386.168,-0.004928809930184661,1.2427525174517278,Consolidation,Consolidation,0.7166416116858821,-0.03518305120320651,BEARISH,ATH_Grind,0,0
2024-07-22 16:00:00,2398.978,0.005354081401545883,1.063855613553771,ATH_Breakout,Consolidation,0.9767881347174757,-0.030839942989817203,BEARISH,ATH_Grind,0,0
2024-07-22 20:00:00,2395.565,-0.0014237021449143824,0.36797026878551764,Consolidation,Consolidation,0.9808546457080499,-0.030594181145598025,BEARISH,Consolidation,1,0
2024-07-23 00:00:00,2398.185,0.001093090069726051,0.7103740549715256,ATH_Grind,Consolidation,0.570160072937381,-0.026820159645992596,BEARISH,ATH_Grind,1,0
2024-07-23 04:00:00,2397.745,-0.0001834889171587537,0.9566590392072575,ATH_Breakout,Uncertain,0.6075076084213291,-0.024790006271958216,BEARISH,ATH_Grind,0,1
2024-07-23 08:00:00,2407.458,0.00404270671964517,1.2655185899491006,ATH_Breakout,Uncertain,0.9173423328992149,-0.022083711398528803,BEARISH,ATH_Grind,0,0
2024-07-23 12:00:00,2405.338,-0.0008809848317348053,0.7888889339609135,Consolidation,Consolidation,0.8800525407564361,-0.02568849797444713,BEARISH,ATH_Grind,0,1
2024-07-23 16:00:00,2407.498,0.0008975997291506609,0.530573832025096,ATH_Grind,ATH_Grind,0.9770090651499407,-0.026368710256731973,BEARISH,ATH_Grind,0,1
2024-07-23 20:00:00,2408.408,0.000377914357477154,0.39343340303334634,ATH_Grind,ATH_Grind,0.9742500255111722,-0.022977552497033996,BEARISH,Consolidation,1,0
2024-07-24 00:00:00,2416.375,0.003302534949722539,1.1390848652449777,ATH_Breakout,ATH_Grind,0.8500404211083394,-0.018383803066133127,BEARISH,ATH_Grind,1,0
2024-07-24 04:00:00,2414.475,-0.0007866110924453829,0.6856019087981976,Consolidation,ATH_Grind,0.9901968161099166,-0.011689658655123746,BEARISH,ATH_Grind,0,0
2024-07-24 08:00:00,2417.345,0.001187958300401418,0.7100502355691298,ATH_Grind,ATH_Grind,0.9793361066480234,-0.009798589994149998,BEARISH,ATH_Grind,0,0
2024-07-24 12:00:00,2424.668,0.0030247773326285278,1.6520981375354407,Consolidation,Consolidation,0.9632275152223898,-0.0016112930792913389,BEARISH,ATH_Grind,0,1
2024-07-24 16:00:00,2398.348,-0.010914440789893166,2.2799049536344773,Retracement,Retracement,0.9824776688695572,-0.008187466541313781,BEARISH,Retracement,1,1
2024-07-24 20:00:00,2398.595,0.00010298225358036696,0.7157630340698243,ATH_Grind,Retracement,0.9435387292555658,-0.004704178374483466,BEARISH,ATH_Grind,1,0
2024-07-25 00:00:00,2374.598,-0.010054989261905685,2.723418867485892,Consolidation,Retracement,1.0,-0.012836082133080354,BEARISH,Retracement,1,0
2024-07-25 04:00:00,2373.898,-0.00029483019679091407,1.0422862321075812,Consolidation,Retracement,0.9587462489141283,-0.01033022446225714,BEARISH,ATH_Grind,1,0
2024-07-25 08:00:00,2368.415,-0.002312374760235647,1.1510666154171016,Retracement,Retracement,0.9921374672189842,-0.01600564258050507,BEARISH,ATH_Grind,0,0
2024-07-25 12:00:00,2362.998,-0.002289803222363821,1.4428427196342015,Consolidation,Consolidation,0.8444775002607895,-0.016540415862074456,BEARISH,ATH_Grind,0,1
2024-07-25 16:00:00,2362.438,-0.00023701516754071555,0.9353959239531153,Consolidation,Consolidation,0.9679219526037343,-0.014923405201290162,BEARISH,ATH_Grind,0,0
2024-07-25 20:00:00,2363.635,0.0005065516447144106,0.4731577009178637,ATH_Grind,Consolidation,0.8608445513883071,-0.00948804362639109,BEARISH,ATH_Grind,0,0
2024-07-26 00:00:00,2371.605,0.003366252830313981,1.7775847744295936,ATH_Breakout,ATH_Grind,0.9999517205903593,-0.011475872197622992,BEARISH,ATH_Grind,0,1
2024-07-26 04:00:00,2371.375,-9.698543960978752e-05,0.7437979818367471,ATH_Grind,ATH_Grind,0.641478195029949,-0.010149155492318396,BEARISH,ATH_Grind,0,0
2024-07-26 08:00:00,2373.105,0.0007292685717603593,0.4774979109110202,ATH_Grind,ATH_Grind,0.9368743295097881,-0.010512976990284088,BEARISH,ATH_Grind,0,0
2024-07-26 12:00:00,2385.048,0.005020025661614407,1.429124275189493,ATH_Grind,ATH_Grind,0.8518626815983167,-0.005309462411510927,BEARISH,ATH_Grind,0,0
2024-07-26 16:00:00,2386.205,0.00048498791519916513,0.6824166422344087,ATH_Grind,ATH_Grind,0.889603586394866,-0.008867181215956931,BEARISH,ATH_Grind,0,0
2024-07-29 00:00:00,2394.445,0.003447233392925881,1.011569548524158,ATH_Grind,ATH_Grind,0.9478585410337521,-0.004538962991296247,BEARISH,ATH_Grind,0,0
2024-07-29 04:00:00,2391.468,-0.0012440679067756146,0.49203261269886395,Consolidation,ATH_Grind,0.8741844917944241,-0.006680630627222522,BEARISH,ATH_Grind,0,0
2024-07-29 08:00:00,2387.645,-0.0015998788124280319,0.6132593906475226,Retracement,Retracement,0.9961505915076608,-0.008658423797127708,BEARISH,ATH_Grind,0,1
2024-07-29 12:00:00,2376.698,-0.004595395110962974,1.8535994081894964,Retracement,Retracement,0.8697498551456809,-0.01655635385781322,BEARISH,ATH_Grind,0,0
2024-07-29 16:00:00,2382.998,0.0026472294361266887,0.7381123284573785,ATH_Grind,Retracement,0.9634881939894497,-0.013122513329241147,BEARISH,ATH_Grind,0,0
2024-07-29 20:00:00,2380.988,-0.0008438312452088599,0.27796365880624935,Consolidation,Retracement,0.9637870841240104,-0.015154302874851425,BEARISH,Consolidation,1,0
2024-07-30 00:00:00,2385.638,0.0019510662154238031,0.6738988089494097,ATH_Breakout,ATH_Grind,0.9608571660645364,-0.016228013992056152,BEARISH,ATH_Grind,1,1
2024-07-30 04:00:00,2390.218,0.0019179813646052334,0.48407691864197905,ATH_Grind,ATH_Grind,0.7814355493067422,-0.003395591837557752,BEARISH,ATH_Grind,0,0
2024-07-30 08:00:00,2386.938,-0.001373202179464099,0.4205418519692285,Consolidation,ATH_Grind,0.9504957645565574,-0.004871776270602218,BEARISH,ATH_Grind,0,0
2024-07-30 12:00:00,2385.205,-0.0007262984684999528,1.1949089880953827,Retracement,ATH_Grind,0.5301690083517976,0.004456914522803514,BULLISH,ATH_Grind,0,0
2024-07-30 16:00:00,2406.978,0.009086944225967368,2.0401117673501448,ATH_Breakout,Consolidation,0.999837683984836,0.013838688945561796,BULLISH,ATH_Breakout,1,1
2024-07-30 20:00:00,2409.675,0.0011198648862015075,0.47516040026812956,ATH_Grind,Uncertain,0.7006791000369113,0.017270928591998948,BULLISH,ATH_Grind,1,1
2024-07-31 00:00:00,2416.325,0.0027559072560748616,1.2548987080884315,ATH_Breakout,ATH_Breakout,0.8368107581699724,0.022316639070437634,BULLISH,ATH_Grind,0,1
2024-07-31 04:00:00,2417.015,0.0002855168495026648,0.9233271471590652,Consolidation,Uncertain,0.6375897782166021,0.022839171087481014,BULLISH,ATH_Grind,0,1
2024-07-31 08:00:00,2419.445,0.0010048672808112384,0.6460827661047737,ATH_Grind,ATH_Grind,0.9009202669693974,0.02333748672357784,BULLISH,ATH_Grind,0,1
2024-07-31 12:00:00,2423.008,0.001471568497609194,1.0180928498399755,ATH_Grind,ATH_Grind,0.9451140170477554,0.021442802390873057,BULLISH,ATH_Grind,0,0
2024-07-31 16:00:00,2449.748,0.010975418602564492,2.357434299110277,ATH_Breakout,ATH_Grind,0.9999994071069461,0.03251520643304733,BULLISH,ATH_Breakout,1,0
2024-07-31 20:00:00,2445.638,-0.0016791325405899147,0.5390489635709378,Consolidation,ATH_Grind,0.9554038876549203,0.03010680532069706,BULLISH,ATH_Grind,1,0
2024-08-01 00:00:00,2442.598,-0.0012438026281538026,1.6818007722637625,Consolidation,Consolidation,0.6618674889017511,0.02384297703092885,BULLISH,ATH_Grind,0,1
2024-08-01 04:00:00,2440.185,-0.000988370851800547,0.7125881248057732,Consolidation,Consolidation,0.9773877186996709,0.022369618263929136,BULLISH,ATH_Grind,0,0
2024-08-01 08:00:00,2440.658,0.0001938189781890466,1.026924681410516,ATH_Breakout,Consolidation,0.7898078991306706,0.019116203849192305,BULLISH,ATH_Grind,0,0
2024-08-01 12:00:00,2445.095,0.001816301896468288,1.6598294798071707,Retracement,Retracement,0.9768683758907417,0.022176573652436207,BULLISH,ATH_Grind,0,1
2024-08-01 16:00:00,2443.035,-0.0008428581571904015,1.0236696260663616,Consolidation,Retracement,0.9368989348444295,0.022933594307673836,BULLISH,ATH_Grind,0,0
2024-08-01 20:00:00,2445.705,0.001092306101560657,0.4613192280381209,ATH_Grind,Retracement,0.7086927999106029,0.028621295520197466,BULLISH,ATH_Grind,0,0
2024-08-02 00:00:00,2454.375,0.003538721428033956,1.871484288395458,ATH_Breakout,Consolidation,0.9732005424010074,0.029512787512104732,BULLISH,ATH_Grind,0,1
2024-08-02 04:00:00,2461.485,0.0028926800021973472,1.0417944995835513,ATH_Grind,ATH_Grind,0.9817050447737533,0.033249298759510944,BULLISH,ATH_Grind,0,1
2024-08-02 08:00:00,2459.095,-0.000971430273646343,0.5725169665053357,Consolidation,ATH_Grind,0.978664050357022,0.030326802270440795,BULLISH,ATH_Grind,0,0
2024-08-02 12:00:00,2433.075,-0.010637506611851132,4.03971408253881,Retracement,Retracement,1.0,0.01777131429398443,BULLISH,Retracement,1,1
2024-08-02 16:00:00,2437.448,0.0017957008621361118,0.9499137958235494,ATH_Grind,Retracement,0.992602276211884,0.02094021733558464,BULLISH,ATH_Grind,1,0
2024-08-05 00:00:00,2450.835,0.005477192489501529,2.1046386043389598,ATH_Breakout,Retracement,0.999971538276076,0.027143708293586123,BULLISH,ATH_Breakout,1,0
2024-08-05 04:00:00,2431.794,-0.007799526249504395,1.945909764506893,Retracement,Retracement,0.9965819756693062,0.010257237818114358,BULLISH,ATH_Grind,1,0
2024-08-05 08:00:00,2386.675,-0.01872807265050954,2.428589374865613,Retracement,Retracement,1.0,-0.009590699718596689,BEARISH,Retracement,1,0
2024-08-05 12:00:00,2402.678,0.006682764689473507,2.1074579200297543,ATH_Breakout,Retracement,0.9999506375225873,-0.005663842285198043,BEARISH,ATH_Breakout,1,0
2024-08-05 16:00:00,2407.598,0.0020456213804249663,0.61472508453225,ATH_Grind,Retracement,0.9494266699658543,-0.0039037377542757413,BEARISH,ATH_Grind,1,0
2024-08-05 20:00:00,2404.675,-0.0012148106973446653,0.3545967662541676,Consolidation,ATH_Grind,0.9792030138976997,-0.006123415732431645,BEARISH,Consolidation,1,1
2024-08-06 00:00:00,2408.895,0.0017533768413628284,0.5981932476938268,Consolidation,ATH_Grind,0.6017427368685108,-0.00584160738867801,BEARISH,ATH_Grind,1,0
2024-08-06 04:00:00,2409.688,0.00032914240852931757,0.7940549555060664,ATH_Breakout,Uncertain,0.45492616737279573,-0.01648788358271319,BEARISH,ATH_Grind,0,1
2024-08-06 08:00:00,2410.805,0.00046343808402646405,0.36314500462873983,Consolidation,Uncertain,0.6219903473326817,-0.014345312958096806,BEARISH,Consolidation,1,0
2024-08-06 12:00:00,2387.455,-0.009732771597352979,1.3311249485231094,Retracement,Uncertain,0.9999985461928754,-0.02283428192729598,BEARISH,ATH_Grind,1,0
2024-08-06 16:00:00,2387.578,5.151796857828168e-05,0.4495542426486632,Consolidation,Retracement,0.8849613136680845,-0.02179439310691715,BEARISH,ATH_Grind,0,1
2024-08-06 20:00:00,2383.748,-0.0016054240781769242,0.39421497183861276,Consolidation,Consolidation,0.9488722799346742,-0.023593636163283124,BEARISH,Consolidation,1,1
2024-08-07 00:00:00,2385.785,0.0008541717287000196,0.4240780227795646,ATH_Grind,Consolidation,0.9480205690985121,-0.024555766331051394,BEARISH,ATH_Grind,1,0
2024-08-07 04:00:00,2389.195,0.0014282784764310021,0.5375012988882609,Consolidation,ATH_Grind,0.6392065188513653,-0.02228462969742999,BEARISH,ATH_Grind,0,1
2024-08-07 08:00:00,2400.958,0.004911335251634119,0.6204844124637664,ATH_Breakout,ATH_Grind,0.9991943890594994,-0.018465600547356527,BEARISH,ATH_Grind,0,0
2024-08-07 12:00:00,2394.448,-0.0027151002435183325,0.6801969050347693,Consolidation,Consolidation,0.9795140071903062,-0.024719422218908816,BEARISH,ATH_Grind,0,1
2024-08-07 16:00:00,2385.608,-0.0036987056544565138,0.7184536998687462,Consolidation,Consolidation,0.9050398640398378,-0.031310807875562674,BEARISH,ATH_Grind,0,0
2024-08-07 20:00:00,2384.685,-0.00038697833089856127,0.288050846869117,ATH_Grind,Consolidation,0.9070842849456848,-0.030726355932814895,BEARISH,Consolidation,1,0
2024-08-08 00:00:00,2394.175,0.003971663733480775,0.5952855331283068,ATH_Breakout,ATH_Grind,0.9331078789143474,-0.01611718558748299,BEARISH,ATH_Grind,1,1
2024-08-08 04:00:00,2396.715,0.0010603458806125415,0.43852233819907976,ATH_Grind,ATH_Grind,0.6277206904986411,-0.01685254056900656,BEARISH,ATH_Grind,0,0
2024-08-08 08:00:00,2412.135,0.006413197687955809,1.1491544872099477,ATH_Breakout,ATH_Breakout,0.9999783305139779,-0.01591653537055228,BEARISH,ATH_Grind,0,1
2024-08-08 12:00:00,2418.578,0.002667516708406356,1.2705584620828472,ATH_Grind,Uncertain,0.5051125082629809,-0.005449492412641527,BEARISH,ATH_Grind,0,1
2024-08-08 16:00:00,2423.448,0.0020115553456943806,0.6884065088112796,ATH_Grind,ATH_Grind,0.9361838526523677,0.015290135583562394,BULLISH,ATH_Grind,0,1
2024-08-08 20:00:00,2424.445,0.0004113127142270969,0.38563044824793946,Consolidation,Uncertain,0.7179252456410463,0.009018683608315984,BULLISH,Consolidation,1,1
2024-08-09 00:00:00,2420.908,-0.0014599558084834679,0.7473572897163814,Consolidation,ATH_Grind,0.9713243746171507,0.005513106419407549,BULLISH,ATH_Grind,1,1
2024-08-09 04:00:00,2423.028,0.0008753212822629233,0.7764960040611016,ATH_Grind,ATH_Grind,0.877084861287613,0.007603238399015139,BULLISH,ATH_Grind,0,0
2024-08-09 08:00:00,2426.565,0.0014586793684142015,0.8092751184268588,ATH_Grind,ATH_Grind,0.9495160287845195,0.007308540926066511,BULLISH,ATH_Grind,0,0
2024-08-09 12:00:00,2431.358,0.001973271933396009,1.1688777338626766,ATH_Breakout,ATH_Grind,0.5624849641464406,0.008952670450933203,BULLISH,ATH_Grind,0,0
2024-08-09 16:00:00,2429.005,-0.0009682405136514286,0.7647761310311673,Consolidation,ATH_Grind,0.9730573363625593,0.00752099185325531,BULLISH,ATH_Grind,0,0
2024-08-12 00:00:00,2428.445,-0.0002305736559227085,0.5552792613094307,ATH_Grind,Uncertain,0.7202106081617837,0.01702318979468558,BULLISH,ATH_Grind,0,1
2024-08-12 04:00:00,2441.515,0.005367613442518625,1.2440292961474153,ATH_Breakout,Consolidation,0.995884631253737,0.022339285268625924,BULLISH,ATH_Grind,0,1
2024-08-12 08:00:00,2441.495,-8.191668663413352e-06,0.47385480057289914,Consolidation,Uncertain,0.542753988216662,0.023936517678139434,BULLISH,ATH_Grind,0,1
2024-08-12 12:00:00,2459.705,0.007430867458141334,1.573936870208062,ATH_Breakout,ATH_Breakout,0.9998038554498163,0.030513213407580748,BULLISH,ATH_Grind,0,1
2024-08-12 16:00:00,2470.418,0.004345943036943111,1.0846042358868564,ATH_Breakout,ATH_Breakout,0.9110538118774303,0.03343087796809286,BULLISH,ATH_Grind,0,0
2024-08-12 20:00:00,2475.425,0.0020247313594596696,0.5133837351422479,ATH_Grind,ATH_Breakout,0.88223730488871,0.03054427407591841,BULLISH,ATH_Grind,0,0
2024-08-13 00:00:00,2463.318,-0.004902876805912727,1.362912111080323,Consolidation,ATH_Grind,0.850739015196397,0.028356497513524016,BULLISH,ATH_Grind,0,1
2024-08-13 04:00:00,2464.085,0.00031132018476854993,0.6761503336252283,ATH_Grind,ATH_Grind,0.7442636654107501,0.03236652335274908,BULLISH,ATH_Grind,0,0
2024-08-13 08:00:00,2465.648,0.0006341114426981107,0.6741445530137731,ATH_Grind,ATH_Grind,0.9095295507793606,0.03338761312634575,BULLISH,ATH_Grind,0,0
2024-08-13 12:00:00,2468.498,0.0011552152356046513,1.4243888280674226,ATH_Breakout,ATH_Grind,0.9800372930916001,0.030571164628469625,BULLISH,ATH_Grind,0,0
2024-08-13 16:00:00,2466.965,-0.0006212183332344475,0.7512008993330276,Consolidation,ATH_Grind,0.8316292234371669,0.02888960041462264,BULLISH,ATH_Grind,0,0
2024-08-13 20:00:00,2463.975,-0.0012127506586839469,0.44928634695049385,Consolidation,Consolidation,0.8426441822856405,0.021263652067982884,BULLISH,ATH_Grind,0,1
2024-08-14 00:00:00,2460.765,-0.0013036223047705915,1.6049371188059682,Retracement,Consolidation,0.9761446054294103,0.017292513054805937,BULLISH,ATH_Grind,0,0
2024-08-14 04:00:00,2470.828,0.004081039926249761,1.1752257204876526,ATH_Breakout,Retracement,0.940352925370226,0.01936199763536131,BULLISH,ATH_Grind,0,1
2024-08-14 08:00:00,2474.638,0.001540805559585531,0.904388679248785,ATH_Grind,Retracement,0.9583640769465603,0.020491490480719746,BULLISH,ATH_Grind,0,0
2024-08-14 12:00:00,2443.935,-0.012484677485975024,3.027596849267298,Retracement,Retracement,1.0,0.009466768803228193,BULLISH,Retracement,1,0
2024-08-14 16:00:00,2447.115,0.001300334467274047,0.8231194423757863,ATH_Grind,Retracement,0.6953602663647032,0.009891781988239316,BULLISH,ATH_Grind,1,0
2024-08-14 20:00:00,2449.295,0.0008904483668824118,0.24708684361647026,ATH_Grind,Retracement,0.8484586657321175,0.009323550986707525,BULLISH,Consolidation,1,0
2024-08-15 00:00:00,2453.565,0.001741840917179591,0.5240847783751857,ATH_Grind,ATH_Grind,0.8641201918781035,0.009092119970491109,BULLISH,ATH_Grind,1,1
2024-08-15 04:00:00,2455.665,0.000855531367684195,0.7285441173310357,ATH_Grind,ATH_Grind,0.9067702465621214,0.010915891851826733,BULLISH,ATH_Grind,0,0
2024-08-15 08:00:00,2463.418,0.0031522161426365248,0.8950779173875898,ATH_Grind,ATH_Grind,0.6672054925573524,0.014298681650385964,BULLISH,ATH_Grind,0,0
2024-08-15 12:00:00,2458.255,-0.0020980678293386645,2.9212427409527595,Retracement,Retracement,1.0,0.006833000378528674,BULLISH,Retracement,1,1
2024-08-15 16:00:00,2455.414,-0.0011563661763044867,0.626507676957798,Consolidation,Retracement,0.9653866922116601,0.005684825870887602,BULLISH,ATH_Grind,1,0
2024-08-15 20:00:00,2457.195,0.0007250730021571558,0.31326460867699807,ATH_Grind,Retracement,0.9532562102761116,-0.001020968585096576,BEARISH,Consolidation,1,0
2024-08-16 00:00:00,2452.308,-0.0019908335381818207,0.7675844872212122,Consolidation,Consolidation,0.9827875585600188,-0.007357745160221507,BEARISH,ATH_Grind,1,1
2024-08-16 04:00:00,2461.885,0.003897694748455606,1.067032445516593,ATH_Breakout,ATH_Grind,0.7065567323700876,-0.005484781771225572,BEARISH,ATH_Grind,0,1
2024-08-16 08:00:00,2472.015,0.004106290858759678,1.0680422182732652,ATH_Breakout,Uncertain,0.7437184271838363,0.0035243858934468335,BULLISH,ATH_Grind,0,1
2024-08-16 12:00:00,2491.635,0.007905513959580382,2.147310381566329,ATH_Breakout,Uncertain,0.999096890363573,0.011118579668258665,BULLISH,ATH_Breakout,1,0
2024-08-16 16:00:00,2507.824,0.006476323371886654,1.2420488423514873,ATH_Breakout,ATH_Breakout,0.9999933898557366,0.01696079159744721,BULLISH,ATH_Grind,1,1
2024-08-19 00:00:00,2503.155,-0.001863508648172556,0.8617982369023717,Consolidation,ATH_Breakout,0.7022121823079249,0.013942067713670002,BULLISH,ATH_Grind,0,0
2024-08-19 04:00:00,2502.925,-9.188826393583763e-05,0.4717992550190275,ATH_Grind,ATH_Grind,0.8622027026822852,0.01447139778296861,BULLISH,ATH_Grind,0,1
2024-08-19 08:00:00,2494.365,-0.0034258601650286914,1.4382276020296647,Consolidation,ATH_Grind,0.9564073868353677,0.012258288276623865,BULLISH,ATH_Grind,0,0
2024-08-19 12:00:00,2503.848,0.003794560727429181,1.401906178968512,ATH_Breakout,ATH_Grind,0.889308066741883,0.01735647130882364,BULLISH,ATH_Grind,0,0
2024-08-19 16:00:00,2505.345,0.0005977010846123044,0.47407699175821383,ATH_Breakout,Consolidation,0.5837110832675423,0.013873132467186184,BULLISH,ATH_Grind,0,1
2024-08-19 20:00:00,2503.515,-0.0007307052229146978,0.25976642607021283,ATH_Grind,ATH_Grind,0.8430503648850727,0.011601621684685953,BULLISH,Consolidation,1,1
2024-08-20 00:00:00,2501.665,-0.0007392341870809742,0.761528664400199,Consolidation,ATH_Grind,0.9295711986071409,0.023347064983580003,BULLISH,ATH_Grind,1,0
2024-08-20 04:00:00,2514.825,0.0052467084311822254,1.3819276217249632,ATH_Breakout,ATH_Grind,0.9835053934903231,0.02729343894748818,BULLISH,ATH_Grind,0,0
2024-08-20 08:00:00,2526.178,0.004504269961575474,0.9519384607753864,ATH_Breakout,ATH_Breakout,0.9797163007769664,0.030907260542181243,BULLISH,ATH_Grind,0,1
2024-08-20 12:00:00,2508.398,-0.007063186221923501,1.8072284952571263,Retracement,ATH_Breakout,0.9945768925227223,0.022102233403078153,BULLISH,ATH_Grind,0,0
2024-08-20 16:00:00,2514.878,0.00257999106337406,0.9984632721375325,ATH_Grind,Retracement,0.536121817068771,0.023826693098768018,BULLISH,ATH_Grind,0,1
2024-08-20 20:00:00,2512.795,-0.0008286140006251417,0.2925569054397079,Consolidation,Retracement,0.9465363774314879,0.01984586295550635,BULLISH,Consolidation,1,0
2024-08-21 00:00:00,2517.275,0.0017812878089495162,0.7042472241086978,ATH_Grind,ATH_Grind,0.9823134392509798,0.02372521859379453,BULLISH,ATH_Grind,1,1
2024-08-21 04:00:00,2509.635,-0.0030396429943785426,0.8760540371974955,Consolidation,Consolidation,0.980211398709706,0.021841941775720474,BULLISH,ATH_Grind,0,1
2024-08-21 08:00:00,2511.698,0.0008216942059307753,0.6601927129885422,ATH_Grind,ATH_Grind,0.6053825327156268,0.021938562979494095,BULLISH,ATH_Grind,0,1
2024-08-21 12:00:00,2508.194,-0.0013960461974447838,1.4399183270505271,Consolidation,Consolidation,0.8371651625292001,0.02253335032023113,BULLISH,ATH_Grind,0,1
2024-08-21 16:00:00,2511.418,0.0012845616128604209,1.1428612423581095,ATH_Grind,ATH_Grind,0.822506645475224,0.019920217184635942,BULLISH,ATH_Grind,0,1
2024-08-21 20:00:00,2512.585,0.00046456979463950813,0.3381710477350491,ATH_Grind,ATH_Grind,0.9860431303367281,0.016278496120515774,BULLISH,Consolidation,1,0
2024-08-22 00:00:00,2502.268,-0.004114583041770512,1.1510825097856812,Consolidation,ATH_Grind,0.9176342827205861,0.004258399119164882,BULLISH,ATH_Grind,1,0
2024-08-22 04:00:00,2506.948,0.0018685564214782114,0.9028266853749537,ATH_Grind,ATH_Grind,0.95425697351635,-0.0003493678312435605,BEARISH,ATH_Grind,0,0
2024-08-22 08:00:00,2499.395,-0.0030173744509928986,0.8918332215786251,Consolidation,Consolidation,0.9881902882774031,-0.001503233634063903,BEARISH,ATH_Grind,0,1
2024-08-22 12:00:00,2481.768,-0.00707749317952877,2.4145947549255524,Retracement,Retracement,0.9998302914819291,-0.008488838549656836,BEARISH,Retracement,1,1
2024-08-22 16:00:00,2482.795,0.0004137322921070021,0.5673780440997749,ATH_Grind,Retracement,0.7327045907872943,-0.004649246092521142,BEARISH,ATH_Grind,1,0
2024-08-22 20:00:00,2487.475,0.0018831980488422078,0.41785214148877714,ATH_Grind,Retracement,0.8045660146801552,-0.006560608771108115,BEARISH,ATH_Grind,0,0
2024-08-23 00:00:00,2493.075,0.0022487485759092843,0.5849851397355708,ATH_Grind,Uncertain,0.7430541819659359,-0.004909561279811134,BEARISH,ATH_Grind,0,1
2024-08-23 04:00:00,2493.335,0.00010428344249110286,0.41615980533194014,ATH_Grind,ATH_Grind,0.8864332199944029,-0.004074572614405335,BEARISH,ATH_Grind,0,1
2024-08-23 08:00:00,2501.495,0.003267381376154871,0.7541520392323917,ATH_Breakout,ATH_Grind,0.953782719322683,-6.795705116948922e-05,BEARISH,ATH_Grind,0,0
2024-08-23 12:00:00,2509.678,0.0032659049182353107,1.866157146227943,ATH_Breakout,ATH_Breakout,0.9892943069048219,-0.002048760564116404,BEARISH,ATH_Grind,0,1
2024-08-23 16:00:00,2510.698,0.00040634407225078294,0.8982137036375167,ATH_Breakout,ATH_Breakout,0.6391554698185827,-0.006146686453441095,BEARISH,ATH_Grind,0,0
2024-08-26 00:00:00,2509.745,-0.0003796477766789125,0.6463703007528441,Consolidation,Consolidation,0.7529112753118862,0.000536851991803494,BULLISH,ATH_Grind,0,1
2024-08-26 04:00:00,2521.305,0.00459547026724055,1.1178844482846246,ATH_Breakout,Consolidation,0.9658850543701971,0.002552331195669984,BULLISH,ATH_Grind,0,0
2024-08-26 08:00:00,2526.425,0.002028635349310534,0.5170557462164908,ATH_Grind,Consolidation,0.692510803739442,0.00540958054560566,BULLISH,ATH_Grind,0,0
2024-08-26 12:00:00,2515.748,-0.004235085134327378,1.320370195609973,Consolidation,Consolidation,0.9165404562203583,-0.0006067923976712346,BEARISH,ATH_Grind,0,0
